compañia,pasajeros,duracion,distancia,direccion,hora,dia
1,1,556,1.8396373871724565,-158.41820939077806,13,Sabado
1,1,173,1.4053249662049194,33.17382138556117,23,Lunes
1,1,557,2.51849005996076,-139.21473917434815,10,Jueves
1,1,579,0.6496267165299741,178.52642508532836,8,Viernes
2,1,709,1.4002836660869853,-98.3025637465068,22,Sabado
1,1,425,1.8951874121691024,-177.04540243782702,23,Miercoles
1,1,340,1.4203821386280575,17.475208078777438,12,Sabado
2,3,938,2.958999995508287,95.18658838004707,20,Sabado
2,6,218,1.1927921356208298,56.3509544659363,0,Viernes
2,6,203,0.9390948405938008,-144.08120300480368,20,Domingo
2,5,881,2.8736301474745303,173.72028913351033,10,Miercoles
1,1,297,1.0046427259997068,-42.540821895802274,23,Martes
1,1,540,3.993873195531248,-5.190236737829342,13,Sabado
2,5,565,1.315264278989271,-69.19723382718148,13,Jueves
1,1,828,2.2793577120584274,-151.4860760204126,13,Martes
2,1,750,2.2774442820260474,16.002392330293947,21,Domingo
1,1,489,1.3400899478424009,-156.3955806538793,8,Viernes
1,1,284,1.050507059438234,119.34955027273556,4,Domingo
2,5,155,0.4746117909228048,11.092707965417647,17,Sabado
2,4,476,2.3422622640778723,36.68319553821134,19,Domingo
2,6,294,1.323482064434521,-67.85302099462159,10,Lunes
1,1,586,2.333164334507359,177.96261989207773,1,Miercoles
1,1,266,1.2967082112765114,38.449969419082116,17,Martes
2,1,507,2.9197119678459527,21.366452340372366,0,Domingo
2,1,964,1.9711750348998889,-24.277794249057393,20,Sabado
1,1,771,1.9626260744766708,55.052635731569204,8,Jueves
2,3,921,2.299058559742476,26.391796381106506,18,Sabado
1,2,212,1.292401960622845,29.146317672521327,12,Domingo
1,1,496,4.598671191553244,-151.2745385131526,4,Jueves
1,1,86,0.32774687346280224,-27.55809930536233,13,Miercoles
1,1,154,0.7565085489560356,61.82605842190034,16,Viernes
1,1,220,0.9658137998949144,-142.35720891127696,12,Miercoles
2,1,766,4.373604585378142,100.49461770984207,9,Viernes
1,1,396,1.1970901265233729,14.99866460140665,17,Martes
1,1,937,6.882250066755012,-167.90186255596444,21,Sabado
2,1,434,1.3104986703886294,86.72920958881778,7,Jueves
1,3,365,1.2147171406156725,43.59163066171857,19,Miercoles
2,1,480,0.3280595513081841,-148.86461554032562,14,Jueves
2,1,178,0.6918119253747961,27.32159474018341,17,Jueves
2,6,421,3.4787454796256903,-151.284005636052,9,Domingo
2,2,557,2.3330968476463245,-174.95321301372994,8,Viernes
1,1,354,0.9449722058612292,-61.87679411481264,18,Sabado
2,1,348,0.8020219989545065,159.8441925972385,0,Viernes
1,1,662,1.7617212563621478,-95.57532119525766,12,Sabado
2,1,729,3.856400474036023,-8.610837810657037,4,Jueves
2,1,419,0.518491023567932,-70.59898622870942,11,Miercoles
1,1,599,3.496881911573892,19.62205268092411,12,Viernes
2,1,766,1.7904839434576338,12.687752706489313,8,Martes
2,2,650,2.6507020157563903,17.764732925805664,13,Jueves
2,1,811,2.2886071241144283,-175.66487845001305,16,Lunes
2,1,453,0.8302084988890656,39.738840816216296,11,Lunes
1,1,198,0.9576680299883322,12.286650695361395,1,Sabado
1,1,641,1.187899694976989,172.57251053297858,18,Miercoles
2,1,326,1.4410256788404152,15.541815615060125,7,Lunes
1,1,149,0.8911676695702435,29.58502384618837,18,Sabado
1,1,651,1.4438838838748755,92.57057563183531,13,Domingo
2,1,544,2.25214090673804,52.38685131860797,18,Lunes
1,1,232,0.7792235274764218,-167.71911404442562,18,Lunes
2,1,102,0.5236147325906061,32.93756538839707,12,Sabado
2,1,922,4.835882668871512,33.140910871435715,7,Jueves
2,1,203,0.8113791811184337,-160.3984192324925,2,Martes
2,2,261,1.307078780435973,-128.99064506501708,23,Miercoles
1,1,335,1.0936401933450723,-43.986068776200725,13,Sabado
2,2,846,2.115955387486886,-3.3254507766039136,16,Martes
2,1,669,3.371277484990556,-150.8254111147922,23,Miercoles
1,3,288,0.4059729213714347,-170.15677830859084,15,Martes
1,1,812,6.548203284700742,113.47798002008379,0,Viernes
1,3,527,1.021117232748841,45.473821119374676,16,Martes
2,4,130,0.3500100757107709,-61.55646143074663,22,Jueves
1,1,470,2.8544086572034435,-153.3181460652957,0,Sabado
2,5,532,1.4947840170057924,-66.94041008749349,14,Martes
1,1,217,0.7888370388186542,-168.4433860579413,12,Miercoles
1,1,311,1.4210726960058582,125.71697089681713,6,Lunes
2,1,613,1.2847110449678525,-171.56853920148606,23,Sabado
2,1,600,2.5143374765540742,96.39283250804,1,Jueves
2,1,591,1.2748731800931379,7.761074598018245,7,Martes
1,1,452,1.4307662764966684,133.2188899458518,8,Martes
2,2,625,2.503256388883341,-108.50549877401512,7,Lunes
1,1,967,1.8986900484696725,-119.77071241644968,12,Lunes
1,3,447,2.837889435455024,-129.4848426679684,10,Viernes
1,1,787,1.2286724789991723,98.71240871577344,7,Lunes
2,5,427,2.0292827972534315,21.50308629521138,16,Viernes
2,6,829,1.7892414602345308,150.90449608599562,17,Martes
2,1,656,2.0872651775564544,64.5242204888399,7,Jueves
2,2,356,1.1884744865715078,-92.26586667559653,3,Sabado
1,2,656,2.357984044143716,6.148641164750417,12,Domingo
2,1,953,1.9876252684647968,61.963817013248644,8,Miercoles
1,3,413,3.4807137116583795,15.217078188159293,10,Domingo
2,1,877,1.5249007464984492,129.41929259938985,12,Viernes
1,2,886,1.5005248207057509,114.38827028887415,8,Martes
2,2,441,1.8107537883727745,-80.05147022416095,8,Martes
2,1,463,0.942431421944214,2.3055015176170435,18,Lunes
2,2,877,2.7420666295071987,103.35206608872632,16,Sabado
2,1,895,2.8920943620998836,-178.254234491058,11,Martes
2,1,284,0.4283739607254961,-13.003538785986926,23,Sabado
1,1,597,1.8397401000483635,26.718779688069485,14,Domingo
1,1,157,0.8207617350314813,-18.86581233129745,4,Martes
1,1,736,1.881675756994652,179.64783695489552,19,Jueves
1,1,377,1.5725060516727325,-158.02802757665918,10,Lunes
2,1,782,1.6401988340712037,-140.66595188156558,9,Viernes
2,2,217,0.5994019258892437,30.54422066087523,16,Lunes
2,1,358,3.014349684094386,20.710072055367533,7,Sabado
1,1,570,0.0,0.0,17,Domingo
2,1,513,1.9258133241236117,24.20161728202755,21,Miercoles
1,1,520,1.148038291463472,109.77778962266218,16,Martes
2,1,783,2.691170228226325,-158.47113469794988,19,Domingo
1,2,153,0.9287982926315828,10.207063131465446,11,Lunes
2,4,401,1.4095876112602874,27.221784661694045,18,Martes
1,4,499,1.649747212683121,24.035750022730628,14,Martes
1,1,652,2.2882424111529702,56.396572857775666,9,Sabado
2,1,814,1.8252424268263887,-6.773420545445986,19,Sabado
1,2,859,2.617877835752988,16.870206997367188,15,Viernes
1,2,443,2.1715769328665937,43.61724026783144,21,Domingo
1,1,456,1.51705644549108,-144.9495396247266,22,Viernes
2,2,671,3.2680593189353413,-136.52745029707373,8,Viernes
2,6,663,2.5888007110221682,167.82860853416702,18,Miercoles
1,1,481,1.151545631332525,-38.246212250544076,12,Domingo
1,1,302,0.8754773011033855,-121.32104366755293,13,Martes
2,1,821,1.7348923487583283,-117.99156865597513,18,Domingo
1,1,965,7.406170271515893,16.296265903950133,19,Miercoles
1,1,554,2.695109317918792,15.58750842882209,3,Domingo
2,1,682,1.8348458509528272,-11.150756669946764,22,Jueves
1,1,598,2.2350883063308333,13.7137810423878,4,Lunes
2,1,452,1.3881211655516543,121.53881188423028,18,Jueves
2,4,515,2.0590869009685604,-176.8497236117102,12,Jueves
2,1,429,1.1153277808707618,-117.66521740242216,19,Martes
2,3,970,1.4859218317871632,63.313225919742116,12,Jueves
2,1,617,2.465037134582804,-158.7944423190195,13,Viernes
1,3,423,1.7611755951904344,110.28657273256646,12,Sabado
1,1,499,2.4917389855321623,173.45103035969623,12,Jueves
2,3,918,3.0608489394176916,-160.37492519997724,15,Jueves
2,1,243,0.5683379573122017,-99.31829609399401,18,Martes
2,3,859,3.77000614796478,-153.29118744283628,14,Sabado
1,1,257,0.8835329633028022,30.26582133011086,14,Sabado
2,2,544,1.840536738144669,-153.728385573163,19,Viernes
2,1,358,2.068080129306352,97.34529039664957,10,Domingo
1,1,451,2.1235594161906253,32.03033630609269,20,Martes
2,2,962,2.296182883159832,90.71084532843157,19,Martes
1,4,457,2.5730373976681182,-143.89009120465963,9,Sabado
2,1,901,5.621013143100902,-145.1605200717314,8,Lunes
2,5,690,1.8415802635573684,-177.10017231319577,18,Miercoles
2,1,728,3.58261732259534,18.742379686813788,2,Martes
2,1,434,2.332776190270528,-152.04408873371574,20,Viernes
2,1,950,2.5703667739535074,-44.1693493330126,17,Domingo
2,1,420,1.7962886238810991,50.24262796526936,0,Martes
2,1,426,2.1339201512298644,-132.12839652528825,22,Sabado
2,1,391,1.350966869629614,126.97920544796145,19,Viernes
1,2,529,1.8795074738549744,38.051214502090545,23,Martes
2,6,608,1.922705832209416,-173.76414057870727,20,Domingo
1,1,357,1.2284355607426003,-34.17175297836226,19,Martes
2,5,346,1.2020310014424709,18.585511897999254,7,Miercoles
2,2,354,0.7111669868688474,-128.9490020221033,16,Lunes
2,1,431,0.6641093137234005,-15.321322604844582,17,Martes
2,2,214,0.4944379583328754,-60.38484787183093,17,Lunes
2,1,579,1.4242945106011091,-100.20123206918748,22,Sabado
1,1,418,2.274829718078016,-152.17381001403118,16,Domingo
2,1,374,0.7292103876746588,6.221600583714112,21,Martes
2,1,449,1.8934242763461613,49.32531725420711,22,Sabado
2,1,316,4.015342103592687,-129.3682836557285,17,Sabado
2,1,377,1.4199732263151086,-160.82914960224744,7,Sabado
1,1,730,1.8892211957903453,19.24180799296048,22,Jueves
1,1,576,3.5020996755908453,15.625273740310814,0,Sabado
2,6,171,0.759982035074865,-46.113321245421155,8,Viernes
1,1,337,1.5361050063481516,16.401371861932713,6,Jueves
1,1,393,2.4404819508931745,-154.38035806263295,14,Sabado
2,1,533,2.124649914758746,-70.72268162789665,14,Lunes
2,1,448,2.8026327469502097,-143.43105413883762,21,Martes
1,1,722,2.286672859078711,-100.74640268084164,11,Martes
1,2,708,1.7485851366169567,-60.62060976559425,10,Viernes
2,1,382,1.045289882037948,-28.285862792171745,10,Sabado
1,1,203,1.2846679428428585,28.83709440447412,6,Martes
2,5,584,2.629986400074611,-150.95978309135813,18,Lunes
1,1,366,1.1373827591148085,-151.92811266631125,12,Miercoles
2,1,258,1.5930753395887247,-10.813436325838117,23,Lunes
2,1,427,1.9290255267977248,24.62542988718287,15,Lunes
2,2,684,2.228361734791028,53.55873547889988,10,Lunes
1,1,927,2.7551159328229264,-150.599470622229,10,Martes
2,4,187,0.7732162373428071,-113.53605493961462,14,Viernes
1,1,502,2.152926586511501,-131.68745699300234,4,Domingo
2,5,439,1.1434488193335024,79.00353451364796,16,Martes
1,1,679,3.1203083766777,-151.20595886755552,16,Lunes
1,1,704,1.9076260148080373,-21.26430775009689,11,Viernes
2,1,306,1.063160442853923,25.564904128390626,8,Sabado
2,1,394,0.8100964348861096,-30.883583932961308,15,Jueves
1,1,908,3.3068877172733697,-170.01444052768588,19,Viernes
2,1,147,0.7867934552628039,30.20617564756902,21,Sabado
2,1,432,1.7534526980263838,49.16018537590389,12,Domingo
1,1,688,2.515673648373293,163.75380403580306,21,Jueves
1,1,552,3.603644417399209,19.82308646148709,11,Lunes
2,1,349,2.015008791094222,43.298605459482964,18,Sabado
1,1,538,0.5560844081499947,-67.62519545013274,13,Domingo
2,2,826,3.059109991591662,-148.6284961148647,14,Jueves
1,3,217,0.8546364070220444,37.93788151318113,20,Viernes
1,1,706,1.2111541934945158,-165.31016802755866,9,Lunes
2,1,710,3.3699554846176705,9.444058810254855,20,Lunes
2,1,297,1.79423635937278,24.43450134950045,22,Lunes
2,1,278,0.7522306053195356,-124.55787365214351,6,Miercoles
1,1,450,1.4954306852912382,-85.11278121529605,22,Jueves
2,6,670,4.125191413400946,-167.55972631872353,14,Viernes
2,1,324,1.0869335019633486,-57.09288107521306,18,Lunes
2,3,404,2.728305180876218,-160.33441381851705,11,Domingo
2,1,663,3.0878567062013267,-152.4407829956473,9,Domingo
2,6,824,3.078655305477476,102.40013132215192,23,Sabado
2,2,968,3.1594949713638814,-138.29898962330344,18,Sabado
1,3,780,1.3890135540423896,-156.98414160941988,21,Sabado
2,1,951,4.780763069851143,-158.73750284167588,18,Martes
1,1,414,1.7142178825969268,-149.02221617053016,1,Viernes
1,1,827,2.518497924990588,135.48138212102268,0,Sabado
1,1,205,0.2281689313856946,131.7228010248271,20,Lunes
2,1,453,1.1713152795637092,-148.2019165515481,12,Sabado
1,1,259,1.4052623812950886,-152.9273985216727,11,Jueves
2,1,938,4.399360041295016,-156.37772134493162,16,Lunes
1,1,305,0.9616209322897172,-92.52443759146784,9,Domingo
2,1,397,1.4616400348036438,-157.34437009865866,2,Sabado
1,2,771,2.4941142155646965,95.4456810308131,2,Viernes
1,2,684,7.484566678630342,24.630540250536786,5,Domingo
1,1,608,4.534300169176071,-160.24592899702836,23,Domingo
1,1,897,4.495874324611287,-138.290896963706,15,Domingo
2,1,866,2.2316784913898604,176.79602593945762,20,Sabado
1,1,393,2.151853658459732,29.11161680899143,11,Viernes
1,1,508,1.4491884129449455,-108.90071540473978,14,Lunes
2,1,608,2.457923533300691,-168.88807314861768,17,Lunes
1,1,722,3.0678284323704315,163.50709358852404,11,Sabado
2,1,962,3.4674288229154264,-142.9166605237768,18,Miercoles
1,2,532,1.0301847127333634,109.7289195123443,21,Lunes
2,1,656,1.4931903162495508,-13.284949061466609,9,Lunes
2,1,539,1.5266950203209146,107.27243355757984,18,Jueves
1,2,317,2.018468633225504,-144.6402443263528,23,Domingo
1,1,762,1.8915510187869484,-18.89524077410292,10,Lunes
1,2,909,4.210462996432163,-129.4211342675228,4,Sabado
2,6,521,2.080156826497136,129.9749923477841,5,Jueves
2,5,959,5.60036369283425,-169.38062527499238,0,Sabado
1,1,555,2.7976454334232845,-150.32870282614374,14,Sabado
1,1,889,2.2312278322403296,-0.44535599556899935,15,Miercoles
2,1,600,1.3748152052801377,144.69003349269752,14,Domingo
2,6,185,0.7582103454654447,-92.20931776515283,6,Jueves
2,1,592,1.2275965064853578,-42.66470836927161,18,Martes
1,1,585,2.6228544853357225,172.25236615317618,23,Viernes
2,1,981,4.2646880531186735,-171.3962707723943,20,Viernes
1,2,406,1.893459153056155,-27.6489539748386,21,Sabado
2,1,721,2.199294010129119,-172.28868427481288,0,Sabado
1,1,619,1.472248300781267,56.4891316999643,13,Lunes
1,1,645,2.0036089488673423,24.415980769389574,13,Lunes
1,2,299,1.1944774800144806,-156.83504868077455,23,Viernes
2,1,443,1.729003444113683,35.386125922780245,9,Sabado
2,1,600,4.351788580051086,6.4221542187720475,0,Viernes
2,5,955,4.195610490875612,-145.1585281792869,21,Sabado
1,1,769,1.4350848963185776,-156.3439702037924,12,Sabado
1,1,658,1.7859695673448608,41.586597208189524,1,Domingo
2,3,550,1.2633499839753255,56.562159293132716,1,Sabado
2,3,634,0.9181487519272584,62.21235400230532,22,Viernes
2,1,312,1.2177534570183528,-5.634951617186183,17,Lunes
1,1,212,0.716972446510732,-154.92596670486722,13,Domingo
2,1,486,1.6120273560445844,118.90041862225051,18,Jueves
2,1,388,0.6037144170109117,-135.37522996143653,17,Miercoles
1,2,211,0.4813958230364418,-60.02458793572215,19,Jueves
2,1,540,2.6963452251828217,177.80053813462422,6,Jueves
2,1,340,1.1163904490229375,-115.10919041004112,8,Jueves
1,1,882,3.891677563814989,10.803483822473664,1,Sabado
1,1,917,3.5008562167090767,6.987584826050668,20,Martes
1,1,208,1.0214976581746265,-168.1634991144457,0,Domingo
1,1,807,3.2133095365032203,-175.1213138530902,19,Lunes
1,2,610,1.2064966937047898,-176.48918217829635,10,Viernes
1,1,909,3.8706349262884814,-135.63774386638266,11,Domingo
1,1,565,1.7915942291380158,14.344681964137509,18,Jueves
1,2,469,1.6989601475928169,100.39296064285713,22,Sabado
1,2,288,0.7967517883887023,172.911218713596,14,Sabado
2,5,503,1.1982225204280341,107.86935414937248,10,Miercoles
2,1,387,2.4255064740308,25.615299868984646,12,Jueves
1,1,191,1.3539616823115372,-152.9153857711525,17,Domingo
2,2,589,0.8735266657788905,161.2433006188178,13,Martes
2,1,738,1.588670604289264,110.565485250452,10,Miercoles
2,5,980,4.3003098691013095,174.3023638895766,22,Martes
2,1,751,2.464374376353528,69.0021594766242,22,Jueves
2,1,688,1.6877270731291278,-123.44150368002256,23,Sabado
2,2,409,1.2445404861679763,94.86353020191186,19,Viernes
1,1,725,1.7690067466909052,156.68520089568062,19,Jueves
2,1,708,2.9285352419896977,-1.7093425756305245,11,Lunes
2,2,577,3.6597551308851,43.214493934623526,8,Sabado
2,3,811,7.026754494773034,-144.834910805033,21,Domingo
1,4,510,1.706329610128209,-161.4162100498665,0,Domingo
1,2,437,1.427836351369949,40.982495102191365,16,Domingo
2,1,391,1.0539833423043166,-55.11517456276211,17,Lunes
2,1,891,6.540843300400484,92.55790657953493,8,Domingo
1,1,608,2.745102370627229,33.77533009427585,9,Lunes
2,2,989,3.253695561397388,46.58472282487424,18,Viernes
2,1,481,1.6462678530254364,41.86813828071829,9,Martes
2,1,870,2.9482089831102503,177.01056213347616,0,Viernes
2,1,592,1.4000558117592032,-97.91816459053194,11,Viernes
2,1,602,1.7906220231674304,123.96822627031895,19,Jueves
2,1,537,1.3609792585008702,121.06808234927004,23,Viernes
2,1,513,2.0391581483391064,33.79205404477677,23,Martes
2,1,301,1.3647192729701665,103.896746795522,4,Lunes
2,1,188,1.0909385282244377,-69.94016699159367,3,Jueves
2,2,272,1.4991642964012921,38.91053437567522,10,Domingo
2,2,433,0.9391980788005216,-112.76779630263506,12,Miercoles
1,1,242,0.6262721391474431,169.77478061337334,21,Jueves
2,1,404,1.4198220711174194,162.4225412211795,16,Lunes
1,1,222,0.7752794226214004,-105.5152904734652,21,Miercoles
2,1,288,1.8929362823452427,28.839953555751578,14,Domingo
1,1,774,4.197946142923653,53.787339101820926,3,Sabado
2,1,437,2.3102055686386698,-175.83917402692109,22,Martes
2,2,590,2.927810096265127,-167.54557315362115,15,Lunes
2,5,177,0.7153391932272185,21.5063271731428,15,Lunes
2,1,144,1.3366852829909022,-151.4830336198546,14,Martes
1,1,249,0.7920250909694817,11.610937298594337,1,Sabado
1,1,976,3.4744139826229428,-175.70499619970394,14,Jueves
2,1,749,5.568043802832155,110.82464401753866,6,Sabado
2,1,509,1.563344417758468,-14.134973992273315,20,Lunes
2,1,555,1.1708534514781617,86.94274433472454,20,Sabado
1,1,965,3.700924684729688,-124.77643802376923,21,Viernes
1,1,299,0.9667556429309504,-117.34397518683402,18,Miercoles
1,1,975,4.7047448635202285,8.273869718812795,9,Sabado
1,1,295,0.7905756029731931,-80.04832506274967,7,Viernes
1,1,665,4.448069136938738,106.43620655949488,17,Domingo
2,2,724,2.5680988307581085,29.99901478063002,9,Lunes
2,1,754,4.586240144432847,117.74451015688513,11,Miercoles
2,6,337,1.6576587399567422,29.35705710034216,23,Sabado
2,1,70,0.3838534568367278,-128.55231714753626,15,Jueves
1,1,252,1.6840544370774642,115.87510777028452,3,Sabado
2,2,395,2.965448010548935,-1.9609986578338001,23,Martes
1,1,907,1.3587032211670411,161.86037586884746,16,Domingo
1,1,851,4.0202942334065055,7.302338442062693,0,Domingo
2,1,822,3.4761198510326587,74.52346650448922,23,Martes
2,5,928,4.595046965948722,-177.09584364816783,6,Martes
2,5,437,1.0775139217665872,119.88889774323687,9,Lunes
2,1,596,2.0542416995676542,-21.75158246405365,23,Martes
2,3,671,2.1012268790132067,-58.98403605205371,21,Miercoles
2,1,166,1.1560215324307894,46.38074676137561,1,Miercoles
2,1,853,2.3025372081536077,36.43349818749446,10,Lunes
1,1,770,2.283765446216937,0.1452401129514445,16,Lunes
2,1,797,3.4919700108598373,-128.23389898923554,7,Martes
